student_id,test_id,grade,percentage,attempt
118,397,5,70,1
118,398,1,4,1
118,399,2,29,1
118,400,7,83,1
119,351,2,27,1
119,352,6,80,1
119,353,6,82,1
119,354,5,68,1
119,355,1,7,1
119,356,4,64,1
119,357,2,30,1
119,358,4,62,1
119,359,6,76,2
119,360,7,83,1
119,361,1,17,1
119,362,5,70,1
119,363,8,89,1
119,364,7,84,1
119,365,10,99,1
119,366,7,85,1
119,367,2,21,1
119,368,1,10,1
119,369,3,48,1
119,370,5,72,2
119,371,1,7,1
119,372,3,45,1
119,373,9,97,1
119,374,1,13,1
119,375,2,33,1
119,376,2,31,2
119,377,1,3,1
119,378,9,95,1
119,379,4,54,1
119,380,5,71,1
119,381,8,90,1
119,382,5,66,1
119,383,1,5,1
119,384,6,80,2
119,385,1,19,1
119,386,1,16,1
119,387,4,61,1
119,388,6,77,1
119,389,1,9,1
119,390,7,88,1
119,391,8,92,1
119,392,2,30,1
119,393,10,99,1
119,394,8,93,2
119,395,10,99,1
119,396,1,19,1
119,397,3,47,1
119,398,1,10,2
119,399,2,26,1
119,400,5,74,2
120,351,7,87,1
120,352,9,95,1
120,353,2,24,1
120,354,1,2,1
120,355,5,71,1
120,356,8,89,1
120,357,3,45,1
120,358,3,45,1
120,359,2,25,1
120,360,7,85,1
120,361,8,92,1
120,362,6,78,1
120,363,2,34,1
120,364,2,27,1
120,365,4,63,1
120,366,4,53,1
120,367,6,80,1
120,368,1,13,1
120,369,5,72,1
120,370,1,18,1
120,371,6,78,1
120,372,5,66,1
120,373,1,13,1
120,374,7,83,1
120,375,3,48,1
120,376,4,63,2
120,377,3,36,1
120,378,10,99,1
120,379,4,53,1
120,380,4,61,2
120,381,4,53,1
120,382,7,88,1
120,383,4,52,1
120,384,1,16,1
120,385,3,45,1
120,386,2,25,1
120,387,10,99,1
120,388,1,4,2
120,389,2,23,1
120,390,3,40,2
120,391,6,82,1
120,392,3,45,1
120,393,3,39,1
120,394,8,90,1
120,395,5,65,1
120,396,3,46,1
120,397,5,65,1
120,398,1,12,1
120,399,2,34,1
120,400,9,94,1
121,351,5,74,2
121,352,1,6,1
121,353,3,41,1
121,354,2,34,1
121,355,6,75,1
121,356,2,20,1
121,357,2,32,1
121,358,6,78,1
121,359,5,73,2
121,360,1,15,1
121,361,2,21,1
121,362,1,17,1
121,363,1,4,2
121,364,4,51,1
121,365,8,93,1
121,366,1,15,1
121,367,1,11,1
121,368,6,82,1
121,369,3,43,1
121,370,9,94,2
121,371,10,99,1
121,372,7,87,1
121,373,5,71,1
121,374,1,16,2
121,375,8,93,1
121,376,2,33,1
121,377,1,1,1
121,378,8,91,1
121,379,5,68,2
121,380,8,90,1
121,381,3,46,1
121,382,4,60,1
121,383,4,64,2
121,384,6,82,1
121,385,8,93,1
121,386,4,50,1
121,387,10,99,1
121,388,2,34,1
121,389,1,1,1
121,390,4,55,1
121,391,1,15,1
121,392,4,63,2
121,393,1,3,1
121,394,2,20,1
121,395,2,27,1
121,396,1,12,1
121,397,1,2,2
121,398,1,18,1
121,399,2,25,2
121,400,2,22,1
122,351,4,51,1
122,352,4,57,1
122,353,3,43,2
122,354,1,17,1
122,355,1,18,1
122,356,4,57,1
122,357,1,7,1
122,358,2,29,2
122,359,4,64,1
122,360,9,95,2
122,361,2,32,1
122,362,8,93,1
122,363,1,11,1
122,364,3,48,1
122,365,4,53,1
122,366,2,28,1
122,367,2,22,1
122,368,3,46,1
122,369,3,40,1
122,370,2,29,1
122,371,2,20,1
122,372,2,28,1
122,373,4,58,2
122,374,2,22,1
122,375,4,58,1
122,376,3,49,1
122,377,3,40,1
122,378,5,72,2
122,379,2,27,2
122,380,1,5,2
122,381,9,97,1
122,382,3,47,1
122,383,3,42,1
122,384,4,51,1
122,385,6,79,1
122,386,2,28,2
122,387,6,75,2
122,388,2,32,1
122,389,3,37,1
122,390,4,57,2
122,391,1,12,1
122,392,5,72,1
122,393,5,70,1
122,394,6,79,1
122,395,1,1,1
122,396,3,46,1
122,397,3,35,1
122,398,4,64,1
122,399,4,53,1
122,400,4,61,1
123,351,5,70,1
123,352,1,4,1
123,353,1,9,1
123,354,1,5,1
123,355,1,17,2
123,356,2,31,1
123,357,6,82,1
123,358,4,63,1
123,359,5,73,1
123,360,4,63,1
123,361,9,94,1
123,362,6,81,1
123,363,1,16,1
123,364,3,49,2
123,365,3,49,1
123,366,1,1,1
123,367,8,90,1
123,368,2,24,1
123,369,8,89,1
123,370,4,61,2
123,371,9,96,1
123,372,2,20,1
123,373,2,23,2
123,374,9,95,1
123,375,3,48,1
123,376,5,65,1
123,377,7,86,1
123,378,4,59,1
123,379,4,55,1
123,380,2,33,2
123,381,1,8,1
123,382,8,92,1
123,383,4,51,1
123,384,1,6,1
123,385,1,18,1
123,386,2,27,1
123,387,1,14,1
123,388,6,77,1
123,389,1,5,1
123,390,2,32,1
123,391,3,45,2
123,392,2,21,2
123,393,6,80,1
123,394,7,87,1
123,395,1,1,1
123,396,4,60,1
123,397,1,12,1
123,398,2,21,1
123,399,1,18,1
123,400,2,25,1
124,351,4,53,1
124,352,5,74,1
124,353,2,23,1
124,354,7,83,1
124,355,9,96,2
124,356,1,2,2
124,357,3,40,2
124,358,6,76,1
124,359,8,89,1
124,360,8,93,2
124,361,4,55,1
124,362,3,44,2
124,363,3,46,2
124,364,1,18,1
124,365,8,91,1
124,366,1,14,1
124,367,3,39,1
124,368,3,41,1
124,369,6,81,1
124,370,9,95,1
124,371,3,40,1
124,372,3,42,1
124,373,4,64,1
124,374,6,78,2
124,375,8,90,1
124,376,7,88,1
124,377,5,67,1
124,378,7,87,1
124,379,1,11,1
124,380,6,79,2
124,381,3,39,2
124,382,6,82,1
124,383,3,35,1
124,384,4,56,1
124,385,8,89,1
124,386,7,85,1
124,387,1,15,1
124,388,1,8,1
124,389,3,36,1
124,390,1,16,1
124,391,7,87,1
124,392,2,28,1
124,393,10,98,1
124,394,5,73,2
124,395,6,76,1
124,396,1,7,1
124,397,4,64,1
124,398,9,96,1
124,399,2,34,1
124,400,4,59,1
125,351,6,78,1
125,352,1,18,1
125,353,2,21,1
125,354,1,3,1
125,355,2,24,1
125,356,5,73,1
125,357,3,37,1
125,358,6,81,1
125,359,2,23,2
125,360,1,14,1
125,361,3,40,1
125,362,8,89,1
125,363,2,34,1
125,364,4,61,1
125,365,3,36,1
125,366,7,88,1
125,367,6,77,1
125,368,10,98,1
125,369,5,70,1
125,370,2,31,1
125,371,8,93,1
125,372,1,10,1
125,373,5,65,2
125,374,1,6,1
125,375,1,16,1
125,376,6,78,1
125,377,9,94,1
125,378,4,59,1
125,379,2,29,1
125,380,4,56,1
125,381,8,92,1
125,382,2,32,2
125,383,1,7,1
125,384,5,66,1
125,385,2,27,1
125,386,6,75,1
125,387,9,97,1
125,388,2,23,1
125,389,3,48,1
125,390,5,71,1
125,391,2,28,2
125,392,1,14,1
125,393,10,98,2
125,394,10,99,1
125,395,1,9,1
125,396,8,92,1
125,397,7,85,1
125,398,4,62,1
125,399,2,33,2
125,400,3,49,1
126,351,1,15,1
126,352,10,98,2
126,353,9,95,1
126,354,8,93,1
126,355,5,71,2
126,356,4,55,2
126,357,2,32,1
126,358,1,11,1
126,359,7,88,1
126,360,4,62,2
126,361,1,1,1
126,362,2,28,1
126,363,5,73,1
126,364,8,89,1
126,365,3,47,1
126,366,5,71,1
126,367,8,93,1
126,368,2,22,1
126,369,2,32,1
126,370,4,54,1
126,371,1,12,1
126,372,1,19,2
126,373,4,64,1
126,374,4,53,1
126,375,1,9,1
126,376,6,77,1
126,377,1,9,1
126,378,4,54,1
126,379,2,26,1
126,380,2,31,1
126,381,3,35,1
126,382,4,59,2
126,383,2,27,1
126,384,3,38,1
126,385,1,2,2
126,386,1,10,2
126,387,2,30,1
126,388,2,21,1
126,389,2,32,1
126,390,2,32,1
126,391,1,18,1
126,392,5,65,1
126,393,2,32,1
126,394,5,71,1
126,395,9,95,1
126,396,1,6,2
126,397,3,44,1
126,398,5,65,1
126,399,6,75,1
126,400,2,31,1
127,351,5,66,1
127,352,2,26,1
127,353,2,33,1
127,354,1,8,1
127,355,1,16,2
127,356,7,85,1
127,357,1,18,1
127,358,3,39,1
127,359,1,10,1
127,360,6,75,1
127,361,2,23,1
127,362,3,38,1
127,363,7,85,1
127,364,5,69,1
127,365,4,54,1
127,366,3,49,1
127,367,6,82,1
127,368,3,43,1
127,369,1,1,1
127,370,4,64,1
127,371,6,82,1
127,372,4,61,1
127,373,10,98,1
127,374,1,17,1
127,375,1,15,1
127,376,2,33,2
127,377,2,23,1
127,378,4,53,1
127,379,3,40,1
127,380,2,31,1
127,381,4,64,1
127,382,2,34,1
127,383,8,93,1
127,384,1,18,1
127,385,5,73,1
127,386,6,77,1
127,387,4,56,1
127,388,3,45,1
127,389,1,12,1
127,390,2,28,1
127,391,6,80,1
127,392,2,33,1
127,393,4,59,2
127,394,5,72,1
127,395,5,73,1
127,396,1,6,1
127,397,4,61,1
127,398,3,48,1
127,399,4,61,1
127,400,4,61,1
128,351,6,79,1
128,352,6,82,1
128,353,6,78,1
128,354,3,38,1
128,355,3,48,1
128,356,4,60,1
128,357,3,49,1
128,358,8,91,1
128,359,1,3,1
128,360,9,96,1
128,361,4,55,1
128,362,4,55,1
128,363,6,78,2
128,364,6,80,1
128,365,3,36,1
128,366,10,99,1
128,367,8,90,2
128,368,3,40,1
128,369,5,72,2
128,370,8,89,1
128,371,4,51,1
128,372,1,16,1
128,373,2,30,1
128,374,6,76,1
128,375,2,23,2
128,376,1,15,1
128,377,3,41,2
128,378,2,28,2
128,379,6,77,2
128,380,1,5,1
128,381,3,38,1
128,382,3,38,1
128,383,3,48,1
128,384,5,68,1
128,385,2,26,2
128,386,2,25,1
128,387,1,15,1
128,388,2,29,1
128,389,3,48,1
128,390,3,44,2
128,391,8,89,1
128,392,7,86,1
128,393,3,38,2
128,394,7,88,1
128,395,3,41,1
128,396,2,30,1
128,397,4,61,1
128,398,5,74,1
128,399,1,3,1
128,400,2,31,1
129,351,5,68,1
129,352,6,75,1
129,353,1,3,2
129,354,3,36,1
129,355,7,86,1
129,356,9,95,1
129,357,1,14,1
129,358,1,5,2
129,359,1,7,2
129,360,7,86,1
129,361,1,17,1
129,362,8,90,2
129,363,1,2,2
129,364,1,9,1
129,365,3,36,1
129,366,1,19,1
129,367,6,78,1
129,368,5,68,1
129,369,1,6,1
129,370,9,96,2
129,371,4,58,1
129,372,5,65,1
129,373,1,12,1
129,374,7,84,1
129,375,4,54,1
129,376,8,89,1
129,377,7,84,1
129,378,3,49,1
129,379,5,66,1
129,380,1,14,1
129,381,7,86,1
129,382,1,8,1
129,383,2,32,1
129,384,5,66,1
129,385,2,32,1
129,386,1,9,1
129,387,1,18,1
129,388,2,32,1
129,389,1,5,1
129,390,3,37,1
129,391,10,99,2
129,392,10,99,1
129,393,3,41,1
129,394,7,85,2
129,395,2,28,1
129,396,7,85,1
129,397,3,42,1
129,398,10,99,1
129,399,4,63,1
129,400,4,60,2
130,351,4,50,1
130,352,4,56,1
130,353,4,57,1
130,354,3,39,1
130,355,5,67,2
130,356,7,87,1
130,357,1,12,1
130,358,2,32,1
130,359,1,15,1
130,360,4,61,1
130,361,3,42,1
130,362,1,6,1
130,363,6,81,2
130,364,5,73,1
130,365,4,64,1
130,366,1,3,1
130,367,5,67,2
130,368,1,11,1
130,369,4,54,1
130,370,4,52,1
130,371,3,36,1
130,372,8,91,1
130,373,3,37,1
130,374,2,20,1
130,375,5,68,1
130,376,3,36,1
130,377,1,16,1
130,378,1,17,2
130,379,2,31,1
130,380,7,86,1
130,381,1,19,2
130,382,4,51,1
130,383,7,83,1
130,384,3,48,1
130,385,4,64,2
130,386,5,69,1
130,387,4,63,1
130,388,9,97,1
130,389,4,54,1
130,390,5,70,1
130,391,3,47,2
130,392,7,85,1
130,393,4,62,1
130,394,1,15,1
130,395,9,96,1
130,396,1,18,2
130,397,3,43,1
130,398,2,24,2
130,399,1,18,1
130,400,7,86,1
131,351,4,53,1
131,352,7,87,1
131,353,3,38,1
131,354,7,83,1
131,355,5,71,1
131,356,6,81,2
131,357,10,99,1
131,358,2,26,1
131,359,2,32,1
131,360,3,48,1
131,361,4,60,2
131,362,4,56,2
131,363,4,64,2
131,364,6,77,2
131,365,3,44,1
131,366,2,29,1
131,367,2,28,1
131,368,5,72,1
131,369,1,15,1
131,370,4,59,1
131,371,9,96,1
131,372,4,64,1
131,373,5,73,1
131,374,8,90,2
131,375,6,75,1
131,376,7,85,1
131,377,1,14,1
131,378,1,2,1
131,379,1,18,1
131,380,4,51,1
131,381,10,98,1
131,382,4,57,1
131,383,3,38,1
131,384,1,9,2
131,385,3,49,2
131,386,2,29,1
131,387,8,91,2
131,388,5,71,1
131,389,1,9,1
131,390,1,12,1
131,391,3,37,1
131,392,5,68,1
131,393,1,5,1
131,394,4,60,1
131,395,2,29,1
131,396,3,46,1
131,397,1,16,1
131,398,2,25,1
131,399,1,12,2
131,400,3,37,1
132,351,7,87,1
132,352,1,3,1
132,353,4,63,2
132,354,3,45,1
132,355,3,44,1
132,356,8,92,1
132,357,5,71,1
132,358,4,57,1
132,359,5,65,1
132,360,5,67,1
132,361,1,4,1
132,362,8,92,1
132,363,3,45,2
132,364,4,64,1
132,365,6,78,1
132,366,7,84,1
132,367,6,75,2
132,368,5,68,1
132,369,8,90,1
132,370,9,97,1
132,371,9,94,1
132,372,2,30,1
132,373,1,16,1
132,374,6,80,2
132,375,3,46,1
132,376,5,69,1
132,377,10,99,1
132,378,2,29,1
132,379,4,57,2
132,380,7,85,1
132,381,3,47,1
132,382,7,87,1
132,383,4,61,1
132,384,2,27,2
132,385,4,51,1
132,386,4,52,1
132,387,3,45,1
132,388,2,25,1
132,389,9,94,1
132,390,4,64,1
132,391,4,62,1
132,392,8,91,1
132,393,2,21,1
132,394,7,83,1
132,395,1,2,1
132,396,5,65,1
132,397,1,5,1
132,398,4,63,1
132,399,3,40,2
132,400,2,24,1
133,351,3,37,1
133,352,1,17,1
133,353,5,66,1
133,354,5,68,1
133,355,1,4,1
133,356,2,27,2
133,357,2,34,2
133,358,2,33,1
133,359,7,85,1
133,360,3,45,1
133,361,5,74,1
133,362,1,18,1
133,363,4,64,1
133,364,1,8,1
133,365,1,6,1
133,366,9,94,1
133,367,5,71,1
133,368,4,55,1
133,369,4,56,1
133,370,2,24,1
133,371,8,92,1
133,372,3,47,1
133,373,2,33,1
133,374,4,63,1
133,375,8,90,1
133,376,2,27,1
133,377,1,8,1
133,378,1,7,1
133,379,9,94,2
133,380,1,16,2
133,381,1,16,1
133,382,6,82,1
133,383,7,83,1
133,384,3,40,2
133,385,10,98,1
133,386,5,71,1
133,387,2,26,1
133,388,1,19,1
133,389,6,76,1
133,390,4,57,1
133,391,3,48,1
133,392,4,56,1
133,393,5,71,1
133,394,5,70,1
133,395,3,46,1
133,396,3,38,1
133,397,6,80,2
133,398,1,15,1
133,399,8,93,1
133,400,3,37,1
134,351,2,26,1
134,352,4,53,1
134,353,7,88,1
134,354,1,3,1
134,355,4,55,1
134,356,2,29,1
134,357,4,56,2
134,358,3,47,1
134,359,3,47,1
134,360,3,47,2
134,361,8,92,1
134,362,3,36,2
134,363,9,96,1
134,364,2,25,1
134,365,1,5,1
134,366,3,48,2
134,367,1,18,1
134,368,1,16,1
134,369,1,6,1
134,370,9,94,1
134,371,1,2,1
134,372,3,48,1
134,373,1,15,1
134,374,4,62,1
134,375,5,69,1
134,376,6,80,1
134,377,5,70,1
134,378,5,65,2
134,379,2,22,1
134,380,4,54,1
134,381,2,32,1
134,382,3,39,2
134,383,2,20,1
134,384,1,19,1
134,385,3,43,2
134,386,9,94,1
134,387,8,90,1
134,388,2,30,1
134,389,6,77,2
134,390,1,9,1
134,391,4,61,1
134,392,1,19,1
134,393,4,56,1
134,394,2,29,1
134,395,9,96,1
134,396,2,25,2
134,397,5,69,2
134,398,1,19,2
134,399,3,44,1
134,400,7,86,1
135,351,3,36,1
135,352,4,54,1
135,353,9,95,1
135,354,3,44,2
135,355,2,23,1
135,356,1,16,1
135,357,2,25,1
135,358,3,35,1
135,359,2,22,1
135,360,6,80,1
135,361,5,72,1
135,362,5,67,1
135,363,1,8,1
135,364,2,21,1
135,365,3,39,2
135,366,1,17,1
135,367,10,99,2
135,368,4,51,1
135,369,3,38,1
135,370,1,10,2
135,371,1,12,2
135,372,1,2,1
135,373,6,80,2
135,374,8,90,1
135,375,3,42,1
135,376,6,78,1
135,377,1,6,1
135,378,7,87,1
135,379,2,34,1
135,380,2,22,2
135,381,1,5,1
135,382,3,47,1
135,383,6,79,1
135,384,6,80,1
135,385,2,27,1
135,386,1,18,1
135,387,4,58,1
135,388,9,95,1
135,389,5,74,1
135,390,1,11,1
135,391,9,96,2
135,392,3,44,1
135,393,9,96,1
135,394,3,39,1
135,395,2,33,1
135,396,1,18,1
135,397,6,81,1
135,398,3,49,1
135,399,1,17,1
135,400,5,66,1
136,351,6,77,1
136,352,3,43,1
136,353,9,94,2
136,354,8,91,1
136,355,1,3,1
136,356,4,52,1
136,357,2,25,1
136,358,1,8,1
136,359,2,30,1
136,360,2,21,1
136,361,8,90,2
136,362,2,23,1
136,363,1,6,1
136,364,2,29,1
136,365,2,21,1
136,366,10,99,1
136,367,2,32,1
136,368,10,99,1
136,369,6,79,2
136,370,1,16,1
136,371,9,94,1
136,372,1,8,1
136,373,3,41,1
136,374,4,57,1
136,375,4,56,1
136,376,1,5,1
136,377,6,82,1
136,378,2,23,1
136,379,3,47,1
136,380,2,33,2
136,381,6,76,2
136,382,1,13,1
136,383,3,37,2
136,384,3,35,1
136,385,7,85,1
136,386,1,19,2
136,387,4,54,1
136,388,2,23,1
136,389,4,50,1
136,390,3,47,1
136,391,6,75,1
136,392,1,2,1
136,393,4,54,1
136,394,10,99,1
136,395,5,72,1
136,396,2,23,1
136,397,5,68,1
136,398,5,74,1
136,399,4,57,1
136,400,2,31,1
137,351,5,73,1
137,352,3,40,1
137,353,3,48,1
137,354,8,89,1
137,355,10,99,1
137,356,2,33,1
137,357,4,58,1
137,358,5,67,1
137,359,4,55,1
137,360,4,61,1
137,361,2,32,1
137,362,9,95,2
137,363,2,21,1
137,364,3,39,1
137,365,3,40,2
137,366,8,90,1
137,367,2,27,1
137,368,1,6,1
137,369,1,4,1
137,370,5,73,1
137,371,1,15,1
137,372,6,77,1
137,373,4,57,1
137,374,1,5,1
137,375,2,33,2
137,376,4,60,1
137,377,3,44,2
137,378,3,44,1
137,379,2,25,2
137,380,2,23,1
137,381,5,70,1
137,382,3,39,1
137,383,6,81,1
137,384,3,42,1
137,385,4,62,1
137,386,1,6,2
137,387,1,15,1
137,388,9,96,1
137,389,5,70,1
137,390,5,74,1
137,391,7,86,1
137,392,5,73,1
137,393,4,62,1
137,394,2,30,1
137,395,3,37,1
137,396,3,48,1
137,397,1,7,1
137,398,2,21,1
137,399,3,47,1
137,400,6,79,1
138,351,1,10,1
138,352,3,35,1
138,353,3,40,1
138,354,4,62,1
138,355,5,70,1
138,356,3,37,1
138,357,2,34,1
138,358,1,8,1
138,359,1,15,1
138,360,8,92,1
138,361,3,35,1
138,362,7,86,1
138,363,1,6,1
138,364,2,20,1
138,365,5,67,1
138,366,5,72,1
138,367,2,34,1
138,368,5,70,1
138,369,7,85,1
138,370,1,17,1
138,371,1,19,1
138,372,5,74,1
138,373,5,68,1
138,374,2,26,1
138,375,1,19,1
138,376,10,99,2
138,377,1,8,1
138,378,2,28,1
138,379,4,62,1
138,380,4,56,1
138,381,2,20,1
138,382,3,49,1
138,383,4,62,1
138,384,2,27,1
138,385,4,51,1
138,386,4,50,1
138,387,4,59,1
138,388,9,96,2
138,389,10,98,1
138,390,1,18,1
138,391,1,5,1
138,392,2,22,1
138,393,7,86,1
138,394,3,37,1
138,395,8,93,1
138,396,5,72,1
138,397,3,44,2
138,398,8,89,2
138,399,7,88,2
138,400,6,80,1
139,351,6,80,1
139,352,1,15,1
139,353,4,52,2
139,354,1,11,1
139,355,3,36,1
139,356,2,28,1
139,357,6,77,1
139,358,2,34,1
139,359,3,49,1
139,360,6,81,1
139,361,4,63,2
139,362,4,58,1
139,363,6,79,2
139,364,2,26,1
139,365,1,17,2
139,366,7,83,1
139,367,8,89,1
139,368,1,6,1
139,369,1,18,1
139,370,7,85,2
139,371,4,56,1
139,372,2,23,1
139,373,1,11,1
139,374,3,44,1
139,375,1,17,1
139,376,1,4,1
139,377,1,15,1
139,378,4,61,1
139,379,1,8,1
139,380,2,26,1
139,381,6,82,2
139,382,10,99,1
139,383,4,58,1
139,384,4,51,1
139,385,8,92,1
139,386,5,68,1
139,387,1,11,1
139,388,2,31,1
139,389,3,41,1
139,390,9,94,1
139,391,9,96,1
139,392,1,15,1
139,393,2,30,1
139,394,9,95,2
139,395,1,10,2
139,396,1,1,1
139,397,4,56,1
139,398,3,36,1
139,399,5,72,1
139,400,9,94,1
140,351,3,39,1
140,352,3,39,1
140,353,1,10,1
140,354,2,21,1
140,355,3,38,1
140,356,9,94,1
140,357,3,40,1
140,358,8,92,1
140,359,10,99,1
140,360,3,45,1
140,361,3,47,2
140,362,5,71,1
140,363,1,9,1
140,364,8,89,1
140,365,2,30,1
140,366,3,42,1
140,367,1,3,2
140,368,3,38,1
140,369,1,7,1
140,370,2,27,1
140,371,6,78,1
140,372,1,13,1
140,373,4,63,2
140,374,8,89,1
140,375,2,32,1
140,376,6,79,1
140,377,1,14,1
140,378,1,15,1
140,379,2,21,1
140,380,4,58,2
140,381,3,45,1
140,382,3,47,1
140,383,2,32,2
140,384,1,4,2
140,385,1,14,1
140,386,8,89,1
140,387,4,63,1
140,388,1,1,1
140,389,3,40,1
140,390,2,28,1
140,391,4,52,1
140,392,2,33,1
140,393,2,28,2
140,394,7,84,1
140,395,2,25,1
140,396,7,85,1
140,397,8,89,2
140,398,7,87,1
140,399,4,64,1
140,400,4,52,1
141,351,3,42,2
141,352,6,79,1
141,353,1,4,1
141,354,4,59,1
141,355,8,89,1
141,356,3,48,1
141,357,8,89,2
141,358,1,6,1
141,359,8,89,1
141,360,1,10,1
141,361,2,26,1
141,362,1,3,1
141,363,2,23,1
141,364,2,22,1
141,365,3,38,1
141,366,5,65,2
141,367,6,82,1
141,368,6,77,2
141,369,5,65,1
141,370,2,24,1
141,371,3,41,1
141,372,3,37,1
141,373,2,22,2
141,374,4,54,1
141,375,4,55,2
141,376,1,17,1
141,377,2,24,1
141,378,2,30,1
141,379,8,91,1
141,380,2,21,1
141,381,1,4,1
141,382,6,77,1
141,383,2,34,1
141,384,7,88,2
141,385,4,51,1
141,386,1,19,1
141,387,1,1,1
141,388,7,88,2
141,389,2,21,1
141,390,4,61,1
141,391,3,43,1
141,392,5,72,1
141,393,5,71,1
141,394,4,60,1
141,395,4,57,1
141,396,1,2,1
141,397,3,44,1
141,398,4,51,1
141,399,3,42,1
141,400,4,50,2
142,351,6,76,1
142,352,3,45,1
142,353,2,31,1
142,354,2,21,2
142,355,5,67,1
142,356,10,98,1
142,357,6,78,1
142,358,10,99,1
142,359,4,62,1
142,360,4,56,1
142,361,8,90,1
142,362,3,41,1
142,363,5,73,2
142,364,1,16,1
142,365,6,82,1
142,366,1,1,1
142,367,1,14,1
142,368,2,28,1
142,369,3,43,1
142,370,1,14,1
142,371,5,69,1
142,372,8,93,1
142,373,9,97,1
142,374,5,71,2
142,375,3,46,1
142,376,1,10,1
142,377,3,35,2
142,378,1,2,1
142,379,4,59,1
142,380,4,61,1
142,381,2,20,1
142,382,1,9,1
142,383,6,78,1
142,384,10,98,1
142,385,3,47,1
142,386,2,26,1
142,387,1,6,2
142,388,1,7,1
142,389,1,1,1
142,390,1,6,1
142,391,8,93,2
142,392,1,19,1
142,393,1,18,1
142,394,3,42,2
142,395,6,75,2
142,396,2,34,1
142,397,1,6,1
142,398,6,78,2
142,399,3,38,2
142,400,2,22,1
143,351,8,91,1
143,352,1,15,1
143,353,5,66,1
143,354,1,6,1
143,355,2,27,1
143,356,6,75,1
143,357,8,91,1
143,358,2,22,1
143,359,6,80,1
143,360,3,35,1
143,361,3,48,1
143,362,2,28,1
143,363,1,15,1
143,364,5,66,1
143,365,2,30,1
143,366,2,27,1
143,367,4,50,1
143,368,8,93,1
143,369,7,83,1
143,370,3,35,1
143,371,4,55,1
143,372,2,33,1
143,373,5,74,1
143,374,3,48,1
143,375,3,46,2
143,376,4,63,1
143,377,2,23,1
143,378,1,6,1
143,379,5,68,1
143,380,10,98,1
143,381,4,60,1
143,382,4,59,1
143,383,8,93,1
143,384,1,9,2
143,385,1,3,1
143,386,2,27,1
143,387,6,82,1
143,388,5,74,1
143,389,6,79,2
143,390,4,57,1
143,391,1,8,2
143,392,5,70,1
143,393,2,30,1
143,394,6,81,1
143,395,1,2,1
143,396,3,47,1
143,397,3,42,1
143,398,1,8,2
143,399,10,99,1
143,400,7,88,1
144,351,6,80,1
144,352,7,83,1
144,353,9,97,2
144,354,1,19,2
144,355,1,9,1
144,356,2,33,1
144,357,4,53,1
144,358,3,48,1
144,359,5,73,1
144,360,3,49,1
144,361,1,8,1
144,362,7,83,1
144,363,8,89,1
144,364,9,96,2
144,365,6,81,1
144,366,2,28,1
144,367,2,25,1
144,368,5,73,1
144,369,1,13,1
144,370,5,73,2
144,371,1,10,1
144,372,4,54,1
144,373,7,84,1
144,374,4,64,1
144,375,3,36,1
144,376,6,82,1
144,377,3,38,1
144,378,1,12,1
144,379,6,78,1
144,380,5,66,1
144,381,2,26,1
144,382,5,68,2
144,383,4,63,2
144,384,6,78,1
144,385,4,59,2
144,386,1,3,1
144,387,1,7,1
144,388,6,78,1
144,389,2,25,1
144,390,2,31,1
144,391,1,5,2
144,392,4,60,2
144,393,2,33,1
144,394,4,60,1
144,395,3,37,2
144,396,7,84,1
144,397,9,96,1
144,398,8,89,1
144,399,3,41,1
144,400,2,23,1
145,351,1,10,1
145,352,1,19,1
145,353,8,93,1
145,354,4,64,1
145,355,2,31,1
145,356,2,27,2
145,357,7,88,1
145,358,4,54,1
145,359,4,60,1
145,360,1,14,1
145,361,3,37,1
145,362,5,74,1
145,363,1,5,2
145,364,8,89,1
145,365,4,55,1
145,366,2,32,1
145,367,4,62,1
145,368,3,44,1
145,369,5,66,1
145,370,8,90,1
145,371,8,91,1
145,372,2,28,1
145,373,4,61,1
145,374,4,56,2
145,375,4,61,1
145,376,2,23,2
145,377,4,58,1
145,378,2,32,1
145,379,7,88,1
145,380,2,28,1
145,381,6,76,1
145,382,8,91,1
145,383,1,17,1
145,384,8,90,2
145,385,1,16,1
145,386,4,57,1
145,387,3,40,1
145,388,3,46,2
145,389,4,57,1
145,390,3,38,1
145,391,5,74,1
145,392,8,89,2
145,393,1,6,1
145,394,1,19,1
145,395,1,4,2
145,396,2,34,1
145,397,4,59,1
145,398,3,49,1
145,399,1,17,1
145,400,4,53,1
146,351,1,5,1
146,352,6,78,1
146,353,1,9,1
146,354,5,72,1
146,355,5,69,2
146,356,3,48,1
146,357,1,7,2
146,358,5,65,1
146,359,6,76,1
146,360,4,57,1
146,361,1,6,1
146,362,7,84,2
146,363,4,57,1
146,364,3,37,1
146,365,1,9,1
146,366,2,34,1
146,367,1,11,1
146,368,2,26,2
146,369,9,96,1
146,370,4,52,1
146,371,3,45,1
146,372,4,52,1
146,373,5,70,1
146,374,2,20,1
146,375,1,3,1
146,376,5,70,1
146,377,4,57,1
146,378,6,77,1
146,379,1,6,2
146,380,2,21,1
146,381,1,18,1
146,382,2,25,1
146,383,4,61,1
146,384,6,76,1
146,385,3,40,1
146,386,1,7,1
146,387,8,91,1
146,388,4,61,1
146,389,4,50,1
146,390,9,97,1
146,391,4,58,1
146,392,7,85,1
146,393,2,30,1
146,394,1,6,2
